Idade (anos),Salário mensal (milhares de Reais),Tempo CIA (meses),Foi favorável a novo plano (1 = sim ou 0 = não)
49,11.4544992669241,27.5230791523201,1
43,2.05421963984049,11.7145717425245,1
49,9.76889867721987,17.0650828116939,1
25,13.7031597014734,7.761943512965,0
33,10.5915432515803,15.9449283834316,0
58,17.7842036521169,6.5760122029844,0
56,10.0248315088784,16.6228458595787,1
44,2.79558556052563,22.009155821173,1
40,3.76740145175408,10.3237550743369,1
54,9.54347593287115,18.5908446197973,1
53,4.64195067571399,25.6335413753445,1
26,9.28831986544618,27.2441803919485,0
45,11.8699380761865,23.8313072907781,1
52,3.83973070169577,8.12247481873591,1
50,3.32113263559188,19.7361302188778,1
21,2.30415835375919,21.9547023623074,1
28,3.39561310134411,2.0914907121391,0
36,8.62600664715846,18.9001813985582,1
38,9.0724000797156,28.380630486528,1
56,15.6994444649226,4.43888494490278,0
58,5.84852945866532,8.31562597000597,0
45,15.4936155361697,27.8053180792859,0
50,7.99744847202648,7.62200741109403,1
56,2.30422489618922,10.4970747541566,1
35,13.9378505277482,21.0201662600449,0
29,4.63101914507361,8.02408022786711,1
42,2.31922192138644,14.8185317301177,1
58,11.3654731449298,16.4765984330431,1
29,14.7855549092176,13.9356384553268,0
60,12.9056637689926,15.7349140650549,1
37,6.76984747307239,7.25146065392675,1
31,10.5613535647848,4.93500311480686,0
50,4.79530648107463,28.342587925538,1
42,10.5161307599209,5.6068202696241,0
36,5.39441980241704,11.3619058053819,1
36,12.950254878034,24.5365071148551,0
29,8.21057297562511,5.95082285532084,0
54,5.67352368258516,17.2385879960691,1
23,11.2021315554924,26.3337516995976,0
35,4.0923423309476,28.3839545324115,1
25,6.55771708862258,14.8304630857739,0
57,3.22239654207618,9.36541286792695,1
22,8.22948513953005,7.15749078598746,0
30,15.9276528902101,21.5373935251835,0
35,11.7876953146615,5.47008134751091,0
56,7.86805970369641,6.23764439627237,1
40,12.322395847936,21.6560242120828,0
29,11.8730744507664,13.2307886129406,0
33,7.40298704332152,8.97788423875961,0
56,4.64876099645768,10.2413816682271,1
21,17.1196205309412,16.9214107554206,0
27,10.1593725560955,6.57925020267524,0
51,17.2594151078896,2.53655373570333,0
28,9.51847018098109,2.03507721040126,0
41,16.9264183562775,16.01471651174,0
32,14.6674772748399,27.6905329280694,0
55,9.90841544455193,28.4844324026555,1
53,2.21875113968303,11.6137137121739,1
60,5.84344106082472,17.1853531247167,1
35,9.00609635715872,11.7874856803441,0
41,16.207652371162,16.0876652898743,0
50,16.6115097108812,4.50854692361066,0
36,11.978498966052,9.76029688780903,0
58,9.50740186266636,12.5973220994892,1
38,15.1864086522612,23.9684074887966,0
22,7.80231913646627,6.08572127554572,0
27,12.6680932016599,12.9974239372503,0
35,7.57267187448787,27.9904850398913,1
23,3.98030325426424,8.96923677001346,0
54,9.46285101116113,22.4933696509984,1
56,2.64109594210913,10.588026956163,1
23,10.7475467902842,15.240267417811,0
29,17.404944943502,20.4368743460016,0
24,4.95348356022464,21.1435274002279,0
43,2.67236836716474,14.2443015316961,1
38,9.13027224914348,2.6576193738757,0
24,8.33186364405055,13.5011551155066,0
52,17.5228199155078,25.5297555399248,0
50,12.7096175161934,27.6571511598662,1
26,13.6827733715504,18.2389171800829,0
45,3.75446953756204,25.5661918191648,1
52,9.91946548875392,11.9869160272511,1
53,16.8068480886606,25.8406255576789,0
35,12.7541951832397,26.9498599833557,0
53,8.77379841698189,19.5894360860343,1
23,7.10126294439375,13.1769369500261,0
24,17.8685195309885,9.02747703219523,0
53,14.0705072994306,29.8961000546324,1
42,7.20892985295197,19.8436335539255,1
56,8.05106873883925,23.1238021700191,1
28,11.0946998980695,26.6343156609115,0
54,13.7176954701622,14.9696957991493,1
23,8.55921453252104,9.68627064079272,0
45,11.8184378247891,15.2730047767473,0
23,17.5521441271309,2.8379427912699,0
30,15.6985426529597,8.39923705036885,0
29,8.15826794632275,17.1301031967338,0
31,6.3700091547892,13.1876670140728,0
44,15.3513958059193,23.1529104982541,0
48,9.87592489277458,25.2947830551666,1
57,9.53191753647185,17.6795631023196,1
47,4.32380184034249,17.8395746024934,1
46,3.60464179371054,18.7570489882656,1
37,6.84736571611695,17.8467521992929,1
35,17.7352691241994,15.3769746684586,0
39,3.24301589128117,11.5428391887819,1
54,6.20033641379605,24.7278831994275,1
36,7.80538670447189,24.3461558558033,1
56,12.2934814553075,9.90284086470669,1
53,3.54157187729063,7.94167811684803,1
53,2.39495002049169,9.01399440565801,1
55,6.98685833266895,7.97679745363133,1
34,17.2672952793006,17.5004162504953,0
23,16.4847750138352,16.7203702106145,0
31,13.6543474081498,10.5356079788784,0
24,12.4914500093607,25.3475931464913,0
47,11.8594440346486,4.22820517680314,0
58,5.41782637505601,13.2253390858482,1
47,13.3238083833349,27.2001041039525,1
37,4.99982813827016,26.4908496371607,1
30,16.3008147540088,8.30593093909659,0
35,2.92976909941978,8.55988108861585,1
48,7.16850304701938,28.1255394923494,1
40,15.6559377469366,20.213313907211,0
53,3.94504320824598,9.85100491730517,1
34,14.0007257603352,5.29715636435188,0
24,9.56268231006506,21.8390979784134,0
54,6.84071579366485,18.1383340878487,1
38,11.6371546185729,5.5742579552997,0
31,5.39826955131841,6.61702466048591,0
45,13.1327223127452,22.2142984752909,0
44,6.73634715086843,2.77850845457662,1
59,5.06858460509828,9.44997423388703,1
23,7.17063466503956,28.9238875369244,0
49,16.9338156297931,2.68799162771581,0
57,12.6818975746923,24.2809901831762,1
28,14.0223999800289,23.9580208742637,0
56,17.5647334866473,4.72128219000956,0
53,8.84655939290829,22.0024070414938,1
47,6.84213702829847,3.30159428287621,1
47,15.6739613183412,3.74145410972907,0
42,8.35303475257515,24.0978699599885,1
26,13.7499171897044,23.7150396592674,0
45,12.2574645183325,29.6467481671893,1
35,15.8437834105917,28.4641576105172,0
38,8.2512376359973,22.5207876071465,1
44,17.8986693298197,28.821318270806,0
56,7.03693199333315,5.63397562293419,1
25,2.64584249930847,20.7117837214018,1
60,7.53324183893764,12.6425666080822,1
55,15.282159483562,17.0929793927079,1
38,15.1506027945815,28.2443207036246,0
54,7.24327101922842,27.0305859821645,1
32,16.6666364390458,8.29248362972476,0
41,12.0679628897808,4.45374196575006,0
51,3.14920283033226,8.03259885616248,1
36,12.8593196814497,21.0631607240124,0
31,7.75022117248106,14.1161581179336,0
31,4.45597798995805,15.5878810838545,1
44,2.79400419960877,22.1702164415919,1
38,15.0235029803812,10.8853833303228,0
38,16.1989548301483,25.4207499528431,0
60,2.19243552738127,24.9462017608822,1
52,5.99626360823758,10.4872328157667,1
29,2.85485302164748,24.7932832739757,1
58,7.6288005054307,2.73305618656151,1
23,7.98056815190096,25.4459022769098,0
21,13.2026276399653,15.6997349454834,0
29,9.0634093760584,4.87494429154865,0
32,16.0650517874963,18.208832203136,0
35,5.2549304087409,6.25207424503005,1
55,3.69684987394577,27.7475204079302,1
58,5.76441467180235,22.3551169588276,1
23,11.767790451431,6.08152572885897,0
37,11.5329669876373,7.81744296743919,0
58,10.560338719978,15.7778733454861,1
29,12.4321835549661,10.1747090176948,0
22,14.1388547728484,20.5530797434861,0
21,6.89395381642275,4.8497731442668,0
29,6.70703815477854,23.5568636904124,0
47,10.296044457894,10.2485219830496,1
26,13.5244902273023,6.51626607331961,0
49,16.5822960047547,9.1799301672766,0
36,7.18092453693017,29.1770923000194,1
35,5.60051201513769,7.71496852186549,1
59,3.85794791944738,27.3479415472165,1
24,7.18663808600093,6.51719544258562,0
31,2.65016417773579,15.1964078072686,1
37,7.27633526250801,28.2452052980845,1
49,3.73865742882059,5.80097152675736,1
50,11.3603197205852,23.9867272333511,1
22,16.1773212890244,20.5970329727865,0
52,16.3770075425991,22.4727276762886,0
33,10.5666787357681,6.92166877777515,0
37,14.0826698654857,12.317576833087,0
24,8.66755395133304,21.830129150544,0
34,2.38604370199042,13.5696712613232,1
26,5.20273408641929,8.8784345328808,0
33,5.6255430374014,26.7024055227783,1
58,10.9306839394897,21.4534683730423,1
51,3.2342145157104,21.0420784722656,1
53,8.71728967198673,2.86736572948744,1
25,11.2422590649012,20.1077499909164,0
29,15.4564061225954,3.57548576113062,0
44,12.7896037843591,22.6614210307751,0
21,14.9783960567071,29.5663189187267,0
31,3.21365738842136,21.6736238254235,1
47,11.1368452309519,22.858293939576,1
29,3.69449111911379,18.2239363545885,1
48,13.4478323230854,28.5701055014876,1
25,7.0818362739229,4.65724710598747,0
38,13.0173762746416,27.6221157216837,0
26,16.0249255889717,15.7182270996167,0
41,2.05131281937939,11.3282115604526,1
31,8.87099858888218,26.0335066883407,0
27,7.42296901025527,2.73556521809749,0
37,14.571456429439,8.01382187796006,0
43,14.3379269748326,15.5719761520106,0
33,12.5351881279013,27.1653424487396,0
50,8.25014337287353,22.2521326894046,1
34,5.80716222268591,26.3493569616051,1
22,3.96209685648894,13.3952505575812,0
37,5.35082774482599,4.65523204193497,1
33,11.9556031553118,2.82423502783645,0
35,11.4778595574328,16.3939640664217,0
23,17.4648006719683,16.0187678085966,0
50,10.237446493785,24.0471442370409,1
24,17.0577552381854,24.8589129418203,0
32,5.69522671129313,22.4474808096097,1
37,10.9458867788518,23.5883602399216,0
48,3.34403508610697,11.3125160515609,1
30,15.1922079631301,18.4566151640604,0
52,4.80698392843974,24.5558310902983,1
51,11.0164082279637,6.54504604222025,1
34,15.0159713699917,18.6808045316131,0
30,17.1843913821127,28.5217508784456,0
49,12.3932872688463,14.2040925048795,1
37,5.1781593696526,9.3138284454001,1
58,3.3197809438197,28.1552410382964,1
47,7.86584623433447,6.99461601070584,0
25,17.7498971245817,29.7888292309995,0
52,6.48343997209541,22.2136450711851,1
48,5.64012669953544,16.825497004373,1
25,4.17468348294713,9.85328631676555,0
29,16.4270904971849,5.51290440185358,0
58,8.89410640141892,5.7125804445615,1
29,10.9776067794155,22.9032965756249,0
22,2.23028546643979,11.5634115143239,0
42,9.63915660606056,12.3921987003872,1
21,15.344682387179,13.4584331766143,0
44,2.92574199892424,25.3417490362648,1
38,7.12737777855611,19.3256562642943,1
54,8.17301707337592,6.78442782143607,1
44,13.628548280254,4.52238639790439,0
23,17.4760629468242,8.85386219456361,0
48,17.5237938944074,4.51756352814803,0
26,12.023925395479,6.95806350091897,0
58,15.6254431978053,7.13094515227354,0
22,6.62040608547808,10.291148863524,0
49,8.03856160884137,19.5931676363098,1
51,5.68536755734448,23.3842557679348,1
49,17.7417094528764,16.3573472820347,1
36,2.11646612777885,21.1723619113317,1
56,13.09510842664,10.6314441833244,1
39,8.06768912359802,10.1820563136557,1
45,13.4223096640187,12.7413747580985,0
26,4.04312608088653,10.5982712637674,0
54,3.24098191065548,13.5472089137024,1
38,11.0915865688483,14.6195850908757,0
57,16.3240353938473,8.47516985209065,0
51,11.7751517070481,27.7118405302844,1
29,14.8979645034208,24.9840350565721,0
26,2.5441995985841,28.6452807607292,1
25,11.8965498715509,25.2251551095262,0
29,7.78203413787568,8.60067041071871,0
29,4.24747504859754,18.8760456181425,1
29,4.05401388599243,17.1364776248713,1
38,2.57621514978958,23.8236163874335,1
33,8.42985370273042,26.5572223527678,1
53,17.571501869802,12.2985233891124,0
44,16.2417124456579,24.8696386255903,0
55,11.5994933131643,21.8857775243423,1
50,8.35595465921693,21.504581167978,1
49,2.30000406058662,8.62876257428735,1
55,14.3556213936998,5.79732023064311,0
26,13.1150818454167,10.2648959024784,0
26,2.64229526245309,5.54817060089251,0
39,13.7467102590016,12.7790233075882,0
32,14.9814716326686,29.0087397666337,0
47,3.03644979522667,8.34486567006581,1
30,9.78572703972914,9.90913098574278,0
29,17.8969253882565,22.3199702037704,0
45,8.23513320773169,6.06567187034279,1
45,13.2275426892483,25.6716483892444,1
60,5.43654955402967,23.4229065313906,1
60,9.99117430227322,24.6977050331783,1
49,2.89008782393063,27.1885447892793,1
54,2.56781283148927,26.810432732376,1
35,9.82887778995828,2.43728756713366,0
26,6.71749682891372,17.563213782135,0
52,3.0370868213926,23.8010838161605,1
46,13.202799974551,4.21976187620391,0
60,7.04990260159283,8.77950313114288,1
52,14.5270039291527,14.751898061436,0
59,4.89185863728459,15.0254364553366,1
26,2.38980541941216,26.8963484712738,1
49,14.4229932953582,9.54407937250276,0
32,8.60674379587337,5.49595264673128,0
45,9.68995505972672,8.61923425330783,1
39,5.9491225932347,9.1953710118335,1
43,7.96494620317665,4.22706257791127,1
57,15.4482704097135,20.7630207857294,1
37,16.08688061735,16.6957310450441,0
24,5.87351744307386,21.1489684170825,0
51,13.1491730578709,15.7613635570085,1
35,6.29519356855744,9.90799609514292,1
40,9.05267940253647,16.6753909352966,1
32,3.54000974343351,27.8949042236248,1
45,6.78563122182078,23.0831102420864,1
54,17.4244473794838,15.9118172611499,0
46,8.66701771940305,26.9858206744214,1
40,16.7548852155756,27.6659475313719,0
57,12.0245695253892,14.741377425057,1
34,13.2378285553863,11.1366501003265,0
21,10.8727996549929,11.4301156459835,0
22,8.10727936906815,9.18397977718951,0
52,9.26033476128571,8.57892873608613,1
59,16.5168994564758,12.078977029776,1
50,12.8632955582838,9.93532698169354,0
32,3.87676550529034,29.5983947212832,1
49,7.91885582222427,15.7794084948769,1
24,15.5624117741896,21.3417714291761,0
57,6.39705561725662,6.32306890917828,1
52,9.00599316598773,14.4123822456337,1
27,7.08851847629403,6.49522392530629,0
37,4.0091167444016,13.2398817757308,1
59,12.2401283811541,18.7081226215592,1
28,13.1302331132193,25.6537606019279,0
31,16.8812462265909,27.4506185184807,0
23,14.4727042281008,6.03633804874894,0
26,7.12093465253992,17.6881918566065,0
24,11.7087971620716,12.8716529682774,0
49,4.2578532392685,10.4721493827993,1
23,2.09139225616478,22.9799817916634,1
41,8.73114326509801,29.3114894669803,1
52,16.3090637551408,11.9820237839885,0
23,4.4950018862575,16.1633567728179,0
47,6.96887759445465,24.2729063039614,1
38,17.3742055455935,21.2606985339285,0
36,17.4860904025187,9.3485071205069,0
45,15.6769492386901,19.5388424098379,0
60,16.2674204274553,10.0150073466093,1
26,7.42182700416663,5.66286688896706,0
28,15.997597827844,23.2751735587164,0
56,6.30863122431162,19.952554895551,1
23,14.6382081151866,16.4508296474507,0
24,10.9467095859034,21.5151524812184,0
44,2.99444177504229,14.3914798463688,1
22,11.7415323298629,6.92879450209431,0
25,14.1429967406083,28.7052159892897,0
36,17.3163218033351,2.60092556212399,0
42,3.10820002118364,18.038319796403,1
29,5.47795288266455,29.870156166809,1
36,13.9610341871867,6.69770176338874,0
57,12.7359975412512,16.1474639590527,1
35,11.070983142467,13.4623887221086,0
42,4.37078333329443,28.2694193983019,1
28,17.5123201608091,15.7640427030926,0
34,17.8764366245833,21.6755252754241,0
55,6.85471156862861,12.1830898783702,1
59,2.86041757054887,11.7925007231038,1
42,17.3810685488204,28.2210338112456,0
56,8.85670652998054,22.2856073361995,1
50,5.45043060814333,25.2103705842551,1
26,6.9896991529138,15.6751627476478,0
21,16.9521007926026,17.8946002906131,0
52,17.5657993755828,22.418163154672,0
41,3.43136857350687,20.6781476884401,1
30,17.4502253701491,8.97740653473324,0
49,11.7999708286109,10.4029697413784,1
47,14.8202042123294,15.4454007266694,0
55,17.0195603013881,28.8145477209279,1
34,3.24941384291443,20.0995942499368,1
34,17.2043291855179,21.0566213193368,0
32,5.87383668608432,28.3882651719544,1
21,5.47555677645402,29.9440811560809,0
32,3.75187006770523,13.6982580392497,1
55,10.6251965696866,23.441297621847,1
27,6.05598093084378,14.5205012472292,0
43,15.367495541743,20.8732801121162,0
23,3.57605864823607,4.64624294308992,0
54,14.691505307574,21.19395490762,1
59,10.9812305471917,9.96824893785281,0
33,2.00998755692254,8.56299230861018,1
30,10.5305115229993,9.25880250469005,0
58,5.39517065489057,29.1434585124804,1
54,11.3852852950057,24.0018831073057,1
52,9.39337938975139,21.770556436648,1
41,13.0177224821725,29.5050628890258,0
44,5.92557601725457,21.3534272675701,1
44,16.9989924704537,7.72287844846811,0
37,12.9937112787943,16.3849151146977,0
54,16.8884713373582,15.2084056800011,0
27,8.68690264421131,15.139947478797,0
25,15.0228903063121,28.5490295964144,0
41,9.04080672691398,18.618080659093,1
43,14.199602913348,6.49044654570005,0
27,2.14023423310159,29.0523781269387,1
26,17.9204479196044,18.9340464047379,0
23,3.2009320804763,23.7036425961036,1
38,4.71369660840685,18.3629372771962,1
40,10.2271459649821,21.4201378345914,1
21,14.4649954131248,25.1922919003232,0
31,7.74053811599201,8.1332374122594,0
34,6.69369772128781,9.001300191122,0
21,4.43299825062036,18.621156854137,0
49,16.4843807205723,6.72037566288565,0
54,6.36488015413825,20.5511645947117,1
37,7.47017813483437,22.4797246841479,1
53,2.79840298973142,5.97455191752202,1
60,5.27399976922339,13.7819155568751,1
38,10.3789661155295,7.96854899607055,0
59,5.79665226037773,9.88675454734556,1
38,11.4724367396843,21.1871782335831,0
29,15.0081960693955,23.3565356319133,0
29,8.18286676803263,11.9394977678266,0
51,14.5260415971227,18.7356961212779,0
58,13.4400874294053,6.81725917862203,1
55,17.9958930762929,8.9521780406832,0
37,2.32478080104396,3.47309768728416,1
59,12.5466277241207,6.66202936508348,1
39,10.526616463527,24.237855463386,0
49,17.3155435091838,3.74825400594865,0
40,13.1254497365441,4.64219317968073,0
35,9.48019925715459,14.1521408783761,0
45,6.74556258010655,2.32977283196258,1
47,8.73210005794877,6.81366704866749,1
29,8.33901409075001,29.4784520095395,0
43,3.65526773907882,17.2181507514528,1
59,9.65130640156872,27.6323974261123,1
56,14.4179758121892,29.2553616861322,1
59,9.56528028125154,5.42893361974437,1
